Listing ID,URL,Price,Количество комнат,Город,Этаж,Тип дома,Жилой комплекс,Площадь,Санузел,Высота потолков,Год постройки,Парковка
696065820,https://krisha.kz/a/show/696065820,77000000,4,Есильский р-н,7 из 9,кирпичный,Well House,125.0,NULL,NULL,2014.0,NULL
760334105,https://krisha.kz/a/show/760334105,20500000,1,Есильский р-н,5 из 7,монолитный,Талисман,46.5,NULL,NULL,2021.0,NULL
761808112,https://krisha.kz/a/show/761808112,35000000,2,Есильский р-н,11 из 16,монолитный,AIQYN,41.0,совмещенный,NULL,2024.0,NULL
760178791,https://krisha.kz/a/show/760178791,40000000,2,Есильский р-н,5 из 5,монолитный,NULL,65.0,NULL,2.7,2021.0,NULL
762218115,https://krisha.kz/a/show/762218115,17500000,1,Алматы р-н,7 из 8,кирпичный,Венера,38.1,NULL,NULL,2021.0,паркинг
760739798,https://krisha.kz/a/show/760739798,51500000,3,Нура р-н,11 из 12,монолитный,GreenLine.Asyl Mura Qurmangazy,63.0,2 с/у и более,NULL,2022.0,NULL
762218069,https://krisha.kz/a/show/762218069,170000000,5,Есильский р-н,5 из 8,иной,Асем Тас 2,161.2,2 с/у и более,NULL,2020.0,NULL
762218035,https://krisha.kz/a/show/762218035,13500000,1,Алматы р-н,1 из 5,панельный,NULL,32.0,NULL,NULL,1970.0,NULL
762217945,https://krisha.kz/a/show/762217945,32000000,3,Есильский р-н,9 из 18,монолитный,Мисон,74.6,NULL,NULL,2012.0,NULL
761190183,https://krisha.kz/a/show/761190183,41000000,3,Есильский р-н,7 из 7,кирпичный,NULL,82.0,раздельный,NULL,2020.0,NULL
760694064,https://krisha.kz/a/show/760694064,15900000,1,Алматы р-н,6 из 9,панельный,Отау,35.0,совмещенный,NULL,2021.0,NULL
762217967,https://krisha.kz/a/show/762217967,10500000,1,Сарыарка р-н,2 из 5,панельный,NULL,31.1,NULL,NULL,1967.0,NULL
760597810,https://krisha.kz/a/show/760597810,58000000,3,Есильский р-н,12 из 14,кирпичный,Hazar,110.0,NULL,NULL,2023.0,NULL
761799017,https://krisha.kz/a/show/761799017,20000000,1,Нура р-н,4 из 9,кирпичный,NULL,33.9,совмещенный,NULL,2020.0,NULL
762217873,https://krisha.kz/a/show/762217873,38500000,3,Есильский р-н,5 из 9,монолитный,Есиль,66.7,NULL,NULL,2013.0,паркинг
687301003,https://krisha.kz/a/show/687301003,16000000,2,Сарыарка р-н,3 из 5,NULL,NULL,45.0,NULL,NULL,1961.0,NULL
761035896,https://krisha.kz/a/show/761035896,20500000,2,Сарыарка р-н,4 из 5,панельный,NULL,44.2,совмещенный,NULL,1968.0,NULL
760872129,https://krisha.kz/a/show/760872129,103000000,3,Есильский р-н,6 из 9,монолитный,Capital Park. Light,105.0,NULL,NULL,2020.0,NULL
761491204,https://krisha.kz/a/show/761491204,26500000,3,Сарыарка р-н,6 из 9,кирпичный,NULL,69.1,раздельный,NULL,2011.0,NULL
762217801,https://krisha.kz/a/show/762217801,50000000,3,Есильский р-н,4 из 10,кирпичный,Дипломат,92.0,NULL,NULL,2010.0,NULL
761296917,https://krisha.kz/a/show/761296917,31000000,2,Есильский р-н,2 из 9,кирпичный,Inju City,61.0,2 с/у и более,NULL,2021.0,NULL
761536132,https://krisha.kz/a/show/761536132,40000000,3,Алматы р-н,9 из 13,кирпичный,Степной-1,77.0,NULL,NULL,2008.0,NULL
761190227,https://krisha.kz/a/show/761190227,22000000,1,Сарыарка р-н,7 из 18,монолитный,Европейский,50.0,NULL,NULL,2010.0,паркинг
761429031,https://krisha.kz/a/show/761429031,200000000,5,Есильский р-н,14 из 16,монолитный,Parkside,196.0,NULL,NULL,2025.0,NULL
697940730,https://krisha.kz/a/show/697940730,30000000,2,Алматы р-н,9 из 12,кирпичный,Geneva,60.0,NULL,3.0,2024.0,NULL
761040427,https://krisha.kz/a/show/761040427,27000000,2,Есильский р-н,3 из 9,монолитный,Jetisu.Aqsu,42.0,совмещенный,NULL,2024.0,NULL
762217669,https://krisha.kz/a/show/762217669,29000000,3,Алматы р-н,5 из 9,монолитный,Достар-2,73.0,NULL,NULL,2009.0,NULL
761424412,https://krisha.kz/a/show/761424412,16000000,1,Алматы р-н,3 из 5,NULL,NULL,35.0,раздельный,NULL,1985.0,NULL
761807675,https://krisha.kz/a/show/761807675,26900000,1,Нура р-н,5,кирпичный,Alpamys,39.0,NULL,NULL,2021.0,NULL
860015385,https://krisha.kz/a/show/860015385,48000000,2,Есильский р-н,4 из 12,кирпичный,Zhana Alem,66.0,NULL,NULL,2024.0,NULL
762217705,https://krisha.kz/a/show/762217705,21500000,1,Есильский р-н,10 из 22,монолитный,Sezim Qala.Baqyt,40.0,NULL,NULL,2021.0,паркинг
699731316,https://krisha.kz/a/show/699731316,35500000,3,Нура р-н,3 из 9,монолитный,Sezim Qala. Orken,60.0,NULL,NULL,2025.0,паркинг
762217686,https://krisha.kz/a/show/762217686,23500000,1,Нура р-н,6 из 10,NULL,NULL,45.0,NULL,2.7,2024.0,NULL
760791412,https://krisha.kz/a/show/760791412,70000000,4,Нура р-н,8 из 16,монолитный,Turan Life,115.0,NULL,NULL,2023.0,NULL
762217613,https://krisha.kz/a/show/762217613,21500000,1,Есильский р-н,8 из 10,монолитный,NULL,40.0,NULL,NULL,2005.0,NULL
761748676,https://krisha.kz/a/show/761748676,42000000,2,Алматы р-н,8 из 24,монолитный,NULL,65.0,совмещенный,NULL,2018.0,NULL
762217586,https://krisha.kz/a/show/762217586,20900000,3,Алматы р-н,3 из 5,панельный,NULL,61.4,раздельный,NULL,1986.0,NULL
761292638,https://krisha.kz/a/show/761292638,23000000,2,Сарайшык р-н,6 из 7,кирпичный,Марс,46.0,NULL,NULL,2020.0,NULL
762217611,https://krisha.kz/a/show/762217611,170000000,5,Есильский р-н,5 из 8,иной,Асем Тас 2,161.2,2 с/у и более,NULL,2020.0,NULL
699252080,https://krisha.kz/a/show/699252080,20500000,2,Есильский р-н,1 из 12,кирпичный,Budapest,55.1,NULL,NULL,2021.0,NULL
761535231,https://krisha.kz/a/show/761535231,12500000,1,Алматы р-н,3 из 5,кирпичный,Солнечный город,20.0,совмещенный,NULL,2011.0,NULL
761473940,https://krisha.kz/a/show/761473940,14000000,1,Нура р-н,2 из 3,кирпичный,Астана,27.1,NULL,NULL,2022.0,NULL
761014682,https://krisha.kz/a/show/761014682,23000000,2,Алматы р-н,7 из 9,кирпичный,Керей,42.0,NULL,NULL,2023.0,NULL
762217500,https://krisha.kz/a/show/762217500,49900000,3,Алматы р-н,5 из 20,монолитный,Гранд Астана Элит,120.9,NULL,NULL,2011.0,паркинг
762217532,https://krisha.kz/a/show/762217532,20100000,1,Астана,10 из 12,монолитный,Altyn Besik,36.0,NULL,NULL,2024.0,NULL
692644289,https://krisha.kz/a/show/692644289,28000000,2,Сарыарка р-н,3 из 9,кирпичный,Зере,67.0,NULL,NULL,2021.0,NULL
760399603,https://krisha.kz/a/show/760399603,80000000,4,Есильский р-н,5 из 5,кирпичный,Альбион,134.0,NULL,NULL,2008.0,NULL
762195141,https://krisha.kz/a/show/762195141,20300000,1,Нура р-н,4 из 12,кирпичный,Madrid 2,41.5,NULL,NULL,2022.0,NULL
761089908,https://krisha.kz/a/show/761089908,15999999,1,Сарыарка р-н,11 из 12,кирпичный,Лея,35.0,NULL,NULL,2007.0,NULL
762217514,https://krisha.kz/a/show/762217514,15200000,1,Алматы р-н,4 из 9,кирпичный,Апато,37.0,NULL,NULL,2006.0,NULL
695950929,https://krisha.kz/a/show/695950929,22900000,2,Астана,10 из 10,кирпичный,NULL,65.4,совмещенный,NULL,2024.0,NULL
697890026,https://krisha.kz/a/show/697890026,16000000,2,Сарыарка р-н,1 из 5,панельный,NULL,44.0,совмещенный,NULL,1971.0,NULL
760730430,https://krisha.kz/a/show/760730430,23500000,1,Нура р-н,3 из 9,монолитный,Ferrum City,44.0,совмещенный,NULL,2025.0,NULL
699759080,https://krisha.kz/a/show/699759080,19000000,1,Алматы р-н,5 из 9,кирпичный,Safar,36.0,NULL,NULL,2024.0,паркинг
760791216,https://krisha.kz/a/show/760791216,15500000,1,Сарайшык р-н,3 из 9,монолитный,NULL,35.0,совмещенный,NULL,2022.0,NULL
761792319,https://krisha.kz/a/show/761792319,8000000,1,Нура р-н,2 из 4,кирпичный,Koktobe Hills,27.5,совмещенный,NULL,2023.0,NULL
761119874,https://krisha.kz/a/show/761119874,27500000,2,Алматы р-н,7 из 16,кирпичный,Qasiet,50.0,NULL,NULL,2025.0,NULL
762217461,https://krisha.kz/a/show/762217461,26500000,2,Алматы р-н,9 из 16,монолитный,Евразия,66.0,NULL,NULL,2005.0,паркинг
761792319,https://krisha.kz/a/show/761792319,8000000,1,Нура р-н,2 из 4,кирпичный,Koktobe Hills,27.5,совмещенный,NULL,2023.0,NULL
761119874,https://krisha.kz/a/show/761119874,27500000,2,Алматы р-н,7 из 16,кирпичный,Qasiet,50.0,NULL,NULL,2025.0,NULL
762217461,https://krisha.kz/a/show/762217461,26500000,2,Алматы р-н,9 из 16,монолитный,Евразия,66.0,NULL,NULL,2005.0,паркинг
761598390,https://krisha.kz/a/show/761598390,33000000,3,р-н Байконур,3 из 6,кирпичный,NULL,70.0,совмещенный,NULL,2000.0,NULL
761789898,https://krisha.kz/a/show/761789898,133900000,3,Есильский р-н,9 из 18,монолитный,Europe City,108.0,NULL,NULL,2024.0,NULL
695004369,https://krisha.kz/a/show/695004369,33500000,2,Алматы р-н,9 из 9,кирпичный,NULL,82.0,2 с/у и более,NULL,2002.0,NULL
762217413,https://krisha.kz/a/show/762217413,23000000,2,Алматы р-н,2 из 6,кирпичный,Metro,47.0,NULL,NULL,2022.0,NULL
762217427,https://krisha.kz/a/show/762217427,20900000,3,Алматы р-н,3 из 5,панельный,NULL,61.4,NULL,NULL,1986.0,NULL
760138997,https://krisha.kz/a/show/760138997,72000000,3,Алматы р-н,6 из 18,монолитный,Хайвил Астана,106.9,NULL,NULL,2007.0,NULL
761807240,https://krisha.kz/a/show/761807240,18000000,2,Сарыарка р-н,5 из 5,NULL,NULL,44.0,совмещенный,NULL,1970.0,рядом охраняемая стоянка
762217383,https://krisha.kz/a/show/762217383,41500000,3,Нура р-н,6 из 7,кирпичный,Семь Палат,80.0,NULL,NULL,2020.0,NULL
762005696,https://krisha.kz/a/show/762005696,18100000,1,Сарыарка р-н,5 из 12,кирпичный,Qaiyndy,36.7,2 с/у и более,NULL,2025.0,NULL
760524477,https://krisha.kz/a/show/760524477,20000000,1,Есильский р-н,2 из 10,монолитный,NULL,31.0,совмещенный,NULL,2018.0,NULL
761345634,https://krisha.kz/a/show/761345634,32000000,1,Астана,6 из 9,NULL,NULL,37.2,совмещенный,NULL,2022.0,NULL
762217384,https://krisha.kz/a/show/762217384,22400000,1,Нура р-н,1 из 9,кирпичный,Аркада,35.4,NULL,3.0,2020.0,NULL
760399341,https://krisha.kz/a/show/760399341,28500000,1,Алматы р-н,6 из 12,NULL,Dauletti Qalashyq,45.0,NULL,NULL,2025.0,NULL
762125998,https://krisha.kz/a/show/762125998,31000000,3,Нура р-н,7 из 7,кирпичный,Шыгыс,72.0,раздельный,NULL,2018.0,NULL
762217358,https://krisha.kz/a/show/762217358,70700000,3,Есильский р-н,5 из 10,кирпичный,Bucharest,98.0,NULL,NULL,2021.0,паркинг
762217273,https://krisha.kz/a/show/762217273,25000000,2,Алматы р-н,19,монолитный,Жайна,66.2,NULL,NULL,2015.0,NULL
698654141,https://krisha.kz/a/show/698654141,59990000,4,Алматы р-н,16 из 17,кирпичный,Qazaq Eli Sairam,101.0,NULL,3.0,2023.0,NULL
762216994,https://krisha.kz/a/show/762216994,142000000,4,Есильский р-н,14,NULL,NULL,102.0,NULL,NULL,2019.0,NULL
760052127,https://krisha.kz/a/show/760052127,13000000,1,Алматы р-н,9 из 9,кирпичный,Запад по ул. Нажимеденова,21.0,NULL,NULL,2022.0,NULL
762217366,https://krisha.kz/a/show/762217366,28000000,2,Алматы р-н,15 из 16,кирпичный,Мирас,67.0,NULL,NULL,2006.0,паркинг
762035646,https://krisha.kz/a/show/762035646,72808808,3,Нура р-н,4 из 16,монолитный,Four Seasons,75.0,совмещенный,NULL,2023.0,NULL
760751140,https://krisha.kz/a/show/760751140,53900000,2,Есильский р-н,8 из 10,кирпичный,Park Avenue,71.4,NULL,3.0,2016.0,NULL
762217361,https://krisha.kz/a/show/762217361,42500000,3,Нура р-н,5 из 12,монолитный,Delta,66.0,NULL,NULL,2024.0,паркинг
678973565,https://krisha.kz/a/show/678973565,16500000,2,Алматы р-н,5 из 5,панельный,NULL,50.0,совмещенный,NULL,1984.0,NULL
762216487,https://krisha.kz/a/show/762216487,30000000,3,р-н Байконур,1 из 5,панельный,NULL,90.0,NULL,2.5,1995.0,NULL
760988318,https://krisha.kz/a/show/760988318,109000000,4,Есильский р-н,5 из 21,монолитный,Поколение Бизнес,150.0,NULL,NULL,2024.0,NULL
762216440,https://krisha.kz/a/show/762216440,75000000,3,Есильский р-н,2 из 9,монолитный,Only Sun & Moon,74.24,NULL,NULL,2022.0,NULL
694769455,https://krisha.kz/a/show/694769455,21000000,1,Нура р-н,11 из 16,монолитный,Алтын Саулет,38.6,NULL,NULL,2024.0,NULL
762005442,https://krisha.kz/a/show/762005442,105000000,3,Есильский р-н,12 из 21,монолитный,Atlant,122.2,2 с/у и более,NULL,2024.0,NULL
762005423,https://krisha.kz/a/show/762005423,55000000,3,Алматы р-н,5 из 18,монолитный,Bravo Family,84.0,2 с/у и более,NULL,2022.0,NULL
762216264,https://krisha.kz/a/show/762216264,13100000,1,Есильский р-н,3 из 5,NULL,NULL,38.0,раздельный,NULL,2025.0,NULL
760597119,https://krisha.kz/a/show/760597119,17400000,2,Алматы р-н,3 из 9,кирпичный,"Баскару 2, 3, 4, 5",37.0,совмещенный,NULL,2022.0,NULL
761944232,https://krisha.kz/a/show/761944232,57000000,2,Есильский р-н,14,монолитный,Авиценна-2,76.0,NULL,3.0,2016.0,NULL
761653644,https://krisha.kz/a/show/761653644,106000000,4,Алматы р-н,28,монолитный,Highvill Ishim,135.0,NULL,NULL,2018.0,паркинг
760959582,https://krisha.kz/a/show/760959582,58000000,4,Есильский р-н,15 из 16,монолитный,Коркем,106.6,NULL,NULL,2013.0,паркинг
699456143,https://krisha.kz/a/show/699456143,59650000,3,Есильский р-н,5 из 8,кирпичный,Expo Boulevard,83.0,NULL,NULL,2016.0,NULL
761764970,https://krisha.kz/a/show/761764970,30000000,2,Алматы р-н,3 из 12,кирпичный,Адель,79.4,NULL,NULL,2008.0,NULL
698340217,https://krisha.kz/a/show/698340217,16000000,1,Алматы р-н,11 из 23,монолитный,Сенатор Park,33.0,NULL,NULL,2021.0,паркинг
761149303,https://krisha.kz/a/show/761149303,79000000,3,Нура р-н,5 из 10,кирпичный,Нурлы Уя,150.0,NULL,NULL,2016.0,NULL
761807056,https://krisha.kz/a/show/761807056,22500000,1,Есильский р-н,8 из 10,монолитный,Ансар,35.0,совмещенный,NULL,2021.0,NULL
761895799,https://krisha.kz/a/show/761895799,105000000,4,Алматы р-н,2 из 18,монолитный,Хайвил Астана,148.0,NULL,NULL,2007.0,паркинг
761495082,https://krisha.kz/a/show/761495082,26000000,2,Есильский р-н,8 из 12,кирпичный,Budapest,48.1,NULL,2.7,2020.0,NULL
762005429,https://krisha.kz/a/show/762005429,24200000,2,Алматы р-н,12 из 15,монолитный,Muz Tau,60.0,NULL,3.0,2025.0,NULL
761911812,https://krisha.kz/a/show/761911812,27500000,3,Алматы р-н,7 из 7,кирпичный,Nurali Apartments,86.1,2 с/у и более,NULL,2019.0,NULL
761807032,https://krisha.kz/a/show/761807032,27777777,2,Есильский р-н,10 из 12,кирпичный,OLEN,38.7,совмещенный,NULL,2024.0,NULL
761046805,https://krisha.kz/a/show/761046805,28000000,2,Алматы р-н,9 из 16,монолитный,Независимость,64.0,NULL,NULL,2009.0,NULL
695187593,https://krisha.kz/a/show/695187593,75000000,3,Есильский р-н,12 из 12,монолитный,Expo Towers,130.0,2 с/у и более,NULL,2016.0,NULL
762217197,https://krisha.kz/a/show/762217197,37500000,3,Сарайшык р-н,17 из 24,монолитный,NULL,78.0,2 с/у и более,NULL,2020.0,NULL
